Gene1,stId,name,Gene2,connected_driver_gene,gene_type,mutation_matrix
RPL24,RPL24,RPL24,RPS19,,3,0.0120767421852646
RPL24,RPL24,RPL24,RPL26,,3,0.0120767421852646
RPL24,RPL24,RPL24,RPS8,,3,0.0120767421852646
RPL24,RPL24,RPL24,RPS10,,3,0.0120767421852646
RPL24,RPL24,RPL24,RPL32,,3,0.0120767421852646
RPL24,RPL24,RPL24,RPS4X,,3,0.0120767421852646
RPL24,RPL24,RPL24,RPS3,,3,0.0120767421852646
RPL24,RPL24,RPL24,RPS13,,3,0.0120767421852646
RPL24,RPL24,RPL24,RPL8,,3,0.0120767421852646
RPL24,RPL24,RPL24,RPL35,,3,0.0120767421852646
RPL24,RPL24,RPL24,RPS29,,3,0.0120767421852646
RPL24,RPL24,RPL24,RPS27A,,3,0.0120767421852646
RPL24,RPL24,RPL24,EIF2S2,,3,0.0120767421852646
RPL24,RPL24,RPL24,SEC11A,,3,0.0120767421852646
RPL24,RPL24,RPL24,SPCS1,,3,0.0120767421852646
RPL24,RPL24,RPL24,SPCS3,,3,0.0120767421852646
RPL24,RPL24,RPL24,SEC11C,,3,0.0120767421852646
BRCC3,BRCC3,BRCC3,RNF4,,3,0.0023569817951698
BRCC3,BRCC3,BRCC3,NLRP3,,3,0.0023569817951698
GNAI2,GNAI2,GNAI2,GNB2,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GPSM2,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS14,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GNG10,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GPSM1,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS19,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GNG7,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GNG5,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS13,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS18,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS16,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS4,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GNG11,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS5,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS1,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,OPRM1,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,TBXA2R,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS12,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS7,RGS7,2,0.0095439034624408
GNAI2,GNAI2,GNAI2,OPRD1,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS10,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS8,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS11,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS9,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS20,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,PLCB3,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,MTNR1A,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GNG8,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS6,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,SSTR2,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,P2RY12,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,PLCB4,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,MAPK3,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,PLCB2,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,PLCB1,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GNG13,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,SSTR5,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,MAPK1,MAPK1,2,0.0095439034624408
GNAI2,GNAI2,GNAI2,HTR1F,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RAC1,RAC1,2,0.0095439034624408
GNAI2,GNAI2,GNAI2,MAPK14,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,MTNR1B,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,HTR1A,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,PLCG1,PLCG1,2,0.0095439034624408
GNAI2,GNAI2,GNAI2,LPAR1,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,S1PR3,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,NPY1R,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,SSTR1,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RASD1,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GPSM3,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,PTGER3,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,HTR1B,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,SSTR3,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,HCAR1,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,HTR1D,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,HTR1E,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,HTR5A,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,HCAR2,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,HCAR3,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,LYN,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,SMO,SMO,2,0.0095439034624408
GNAI2,GNAI2,GNAI2,S1PR1,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,HCK,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,LCK,LCK,2,0.0095439034624408
GNAI2,GNAI2,GNAI2,RGS3,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GRM8,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GNAL,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GRM6,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GRM2,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,S1PR2,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,S1PR4,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,GRM3,GRM3,2,0.0095439034624408
GNAI2,GNAI2,GNAI2,RAPGEF3,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,RAPGEF4,,3,0.0095439034624408
GNAI2,GNAI2,GNAI2,PF4,,3,0.0095439034624408
RPL36A,RPL36A,RPL36A,RPS4X,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPS13,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPL8,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPS27A,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPS11,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPS5,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPS14,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPL6,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPS8,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPS25,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPLP0,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPS19,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPS21,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPS10,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPS12,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPS29,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,RPS3,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,EIF2S2,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,SPCS1,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,SEC11A,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,SPCS3,,3,0.004842468847199
RPL36A,RPL36A,RPL36A,SEC11C,,3,0.004842468847199
RPS27A,RPS27A,RPS27A,RPS3,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,RPS4X,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,RPS5,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,RPS8,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,RPS29,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBB,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UCHL3,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBE2S,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,STAM,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SH3KBP1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBE2D3,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBE2D1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,STAM2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,USP7,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBE2E1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBE2T,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SMURF2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBA1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBE2A,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,WWP2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SMURF1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBA6,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,WWP1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TP53,TP53,2,0.0024236585176538
RPS27A,RPS27A,RPS27A,EIF2S2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBA7,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,STUB1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SKP1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,ZNRF3,ZNRF3,2,0.0024236585176538
RPS27A,RPS27A,RPS27A,USP9X,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SQSTM1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SGK1,SGK1,2,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBXN7,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TNIP2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TRIM21,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TRIP12,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBXN1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TLE2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TNKS2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TNKS,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SGK2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBE2J2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TGFBR1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,XIAP,XIAP,2,0.0024236585176538
RPS27A,RPS27A,RPS27A,SEC11A,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SPCS1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TRIM56,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SMAD4,SMAD4,2,0.0024236585176538
RPS27A,RPS27A,RPS27A,USP45,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TRIM32,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TRIM33,TRIM33,2,0.0024236585176538
RPS27A,RPS27A,RPS27A,TRIM13,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TRIM36,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TRIM69,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TRIM27,TRIM27,2,0.0024236585176538
RPS27A,RPS27A,RPS27A,TLE3,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TLE1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBR2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SEC11C,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SHPRH,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SH3GL2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SEL1L,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SIAH2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TGFBR2,TGFBR2,2,0.0024236585176538
RPS27A,RPS27A,RPS27A,WSB1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,RSPO1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SPSB1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TLE4,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SIAH1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,ZBP1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UNKL,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,VPS4B,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,RSPO2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,TSC22D3,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,RSPO3,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,RSPO4,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SPCS3,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,UBAP1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,WNT3A,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SOCS1,SOCS1,2,0.0024236585176538
RPS27A,RPS27A,RPS27A,TICAM1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SOCS3,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,ZSWIM8,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,SPRY2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,ZNRF1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,RUNX3,RUNX3,2,0.0024236585176538
RPS27A,RPS27A,RPS27A,VPS37D,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,ZNRF2,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,WNK1,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,WNK3,,3,0.0024236585176538
RPS27A,RPS27A,RPS27A,XRCC1,XRCC1,2,0.0024236585176538
NCBP2,NCBP2,NCBP2,NXF1,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,RAE1,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,PCF11,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,NUP214,NUP214,2,0.0070335129882256
NCBP2,NCBP2,NCBP2,NUP54,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,SRSF10,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,SSU72,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,WTAP,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,NUP50,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,NUP160,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,NUP88,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,RANBP2,RANBP2,2,0.0070335129882256
NCBP2,NCBP2,NCBP2,NUP37,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,NUP62,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,TPR,TPR,2,0.0070335129882256
NCBP2,NCBP2,NCBP2,NDC1,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,NUP133,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,NUP93,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,NUP35,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,PPP2R2A,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,NUP188,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,POM121C,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,POM121,,3,0.0070335129882256
NCBP2,NCBP2,NCBP2,PPP2R1A,PPP2R1A,2,0.0070335129882256
MED1,MED1,MED1,RXRA,,3,0.0495807881755715
MED1,MED1,MED1,NR1H4,,3,0.0495807881755715
MED1,MED1,MED1,RXRB,,3,0.0495807881755715
MED1,MED1,MED1,PPARA,,3,0.0495807881755715
MED1,MED1,MED1,NR1H3,,3,0.0495807881755715
MED1,MED1,MED1,NCOR1,NCOR1,2,0.0495807881755715
MED1,MED1,MED1,NR1H2,,3,0.0495807881755715
MED1,MED1,MED1,SP1,,3,0.0495807881755715
MED1,MED1,MED1,NR1D1,,3,0.0495807881755715
MED1,MED1,MED1,TBL1X,,3,0.0495807881755715
MED1,MED1,MED1,TBL1XR1,TBL1XR1,2,0.0495807881755715
CCNB1,CCNB1,CCNB1,PLK1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,FOXM1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,PKMYT1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,CENPE,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,CENPF,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,CDC25B,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,FBXO5,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUF2,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,WEE1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,MASTL,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,CDCA5,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,KIF18A,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,CENPU,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,ZWILCH,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,CENPM,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,SMC4,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,GADD45A,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NCAPD2,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,ERCC6L,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,CENPH,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,SPDL1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,CENPI,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,UBE2D1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NDC1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,SFN,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,XPO1,XPO1,2,0.0168559923615765
CCNB1,CCNB1,CCNB1,CENPK,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,KIF2A,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUP37,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,PPP1CC,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,DSN1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,SMC1A,SMC1A,2,0.0168559923615765
CCNB1,CCNB1,CCNB1,RCC2,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,CLIP1,CLIP1,2,0.0168559923615765
CCNB1,CCNB1,CCNB1,SKA2,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,PDS5B,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,RANBP2,RANBP2,2,0.0168559923615765
CCNB1,CCNB1,CCNB1,CENPO,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,KIF2B,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUMA1,NUMA1,2,0.0168559923615765
CCNB1,CCNB1,CCNB1,ITGB3BP,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NEK9,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NDEL1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,MAPRE1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,UBE2E1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,FBXO43,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,RANGAP1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUP35,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,CENPL,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,STAG2,STAG2,2,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUP133,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,RAE1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,DYNLL1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUDC,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NDE1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,CLASP1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUP214,NUP214,2,0.0168559923615765
CCNB1,CCNB1,CCNB1,GORASP1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,TPR,TPR,2,0.0168559923615765
CCNB1,CCNB1,CCNB1,GADD45G,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUP160,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,GOLGA2,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUP93,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,CLASP2,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NSL1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,AHCTF1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUP62,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUP50,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,TAOK1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUP54,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUP210,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,GADD45B,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUP88,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,DYNLL2,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NUP188,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,NCAPH2,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,POM121C,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,POM121,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,RAB1A,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,USO1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,DYNC1I1,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,DYNC1I2,,3,0.0168559923615765
CCNB1,CCNB1,CCNB1,LPIN1,,3,0.0168559923615765
TP53,TP53,TP53,PMAIP1,,1,0.5125754553861953
TP53,TP53,TP53,USP7,,1,0.5125754553861953
TP53,TP53,TP53,YY1,,1,0.5125754553861953
TP53,TP53,TP53,WRN,,1,0.5125754553861953
TP53,TP53,TP53,IGFBP3,,1,0.5125754553861953
TP53,TP53,TP53,SCO2,,1,0.5125754553861953
TP53,TP53,TP53,TP53AIP1,,1,0.5125754553861953
TP53,TP53,TP53,PERP,,1,0.5125754553861953
TP53,TP53,TP53,GTSE1,,1,0.5125754553861953
TP53,TP53,TP53,TP53I3,,1,0.5125754553861953
TP53,TP53,TP53,TRIM28,,1,0.5125754553861953
